"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-07-08 01:00:00,1955.04166666667,-18.562862137931,-0.552289384627611,-0.55228956814347
2022-07-08 01:30:00,1955.0625,-17.6222218489109,-0.402554923371383,-0.402555107300819
2022-07-08 02:00:00,1955.08333333333,-18.1004794473783,-0.478851798207936,-0.478851982550907
2022-07-08 03:00:00,1955.125,-18.132222873221,-0.4841284097988,-0.484128594968722
2022-07-08 06:00:00,1955.25,-16.5269532565421,-0.229064722460935,-0.229064910110743
2022-07-08 06:30:00,1955.27083333333,-16.4475353489231,-0.216522487910178,-0.216522675973157
2022-07-08 07:00:00,1955.29166666667,-16.0768667171429,-0.157583693382894,-0.157583881859006
2022-07-08 08:30:00,1955.35416666667,-16.0657248903346,-0.156135073551715,-0.156135263266976
2022-07-08 09:00:00,1955.375,-16.1885580129464,-0.175811015076693,-0.175811205204924
2022-07-08 09:30:00,1955.39583333333,-16.020522311465,-0.149151233509178,-0.149151424050334
2022-07-08 10:00:00,1955.41666666667,-15.6931577012987,-0.097110131359874,-0.0971103223139167
2022-07-08 11:00:00,1955.45833333333,-15.4378810578067,-0.056660673240444,-0.056660865020134
2022-07-08 11:30:00,1955.47916666667,-15.9946875191964,-0.145468319836594,-0.145468512029047
2022-07-08 12:00:00,1955.5,-16.4035745911111,-0.210712190359002,-0.210712382964174
2022-07-08 12:30:00,1955.52083333333,-15.9324628189591,-0.135771504524421,-0.135771697542271
2022-07-08 13:30:00,1955.5625,-15.8433840640074,-0.121796372494133,-0.121796566337218
2022-07-08 14:00:00,1955.58333333333,-16.62175000625,-0.245898044454455,-0.245898238710093
2022-07-08 14:30:00,1955.60416666667,-16.4344235649682,-0.216164117929382,-0.216164312597533
2022-07-08 15:00:00,1955.625,-16.9069591532468,-0.291546572550715,-0.291546767631337
2022-07-08 16:00:00,1955.66666666667,-17.6796066486085,-0.414843930983718,-0.414844126889156
2022-07-08 16:30:00,1955.6875,-16.4307544665179,-0.216007748453777,-0.216007944771558
2022-07-08 17:00:00,1955.70833333333,-16.0864508053968,-0.161266679952838,-0.161266876682922
2022-07-08 17:30:00,1955.72916666667,-15.2511576894249,-0.0283105286504599,-0.0283107257928064
2022-07-08 18:30:00,1955.77083333333,-15.1387958985158,-0.0106241576443413,-0.0106243556110798
2022-07-08 19:00:00,1955.79166666667,-15.7413183466368,-0.106712717770851,-0.106712916149726
2022-07-08 19:30:00,1955.8125,-15.4796571295238,-0.0651360906380906,-0.0651362894290558
2022-07-08 20:00:00,1955.83333333333,-15.3954675133581,-0.0518307045148159,-0.0518309037178288
2022-07-08 21:00:00,1955.875,-14.6574897705009,0.0655178530893689,0.0655176530623841
2022-07-08 21:30:00,1955.89583333333,-15.1692321383929,-0.0161088160921362,-0.0161090165310408
2022-07-08 22:00:00,1955.91666666667,-14.7721433082803,0.0470420859295295,0.0470418850787457
2022-07-08 22:30:00,1955.9375,-15.1941441771536,-0.0202884745161759,-0.0202886757787941
2022-07-08 23:30:00,1955.97916666667,-15.121868425,-0.00898560069134013,-0.00898580277750227
2022-07-09,1956,-15.3795570803653,-0.0501407722866918,-0.0501409747845595
2022-07-09 00:30:00,1956.02083333333,-15.1122952447619,-0.0076708435680054,-0.00767104647753547
2022-07-09 01:00:00,1956.04166666667,-15.0250580490637,0.00612114334605585,0.00612094002490227
2022-07-09 02:00:00,1956.08333333333,-15.0945899226592,-0.00516491921474838,-0.00516512335901087
2022-07-09 02:30:00,1956.10416666667,-15.3929041118721,-0.0527912074157997,-0.0527914119715538
2022-07-09 03:00:00,1956.125,-15.4038222238095,-0.0546349830962437,-0.054635188063446
2022-07-09 03:30:00,1956.14583333333,-15.6439793805243,-0.0929965903795427,-0.0929967957581476
2022-07-09 04:30:00,1956.1875,-15.5183629442344,-0.0731942673150927,-0.0731944735163743
2022-07-09 07:30:00,1956.3125,-18.2743349652812,-0.512845284208135,-0.512845492876399
2022-07-09 08:00:00,1956.33333333333,-18.1475076946154,-0.492745000932725,-0.492745210011998
